австралійський долар;долар;AUD;100 центів;цент 
азербайджанський манат;манат;AZN;100 гяпіків;гяпик 
албанський лек;лек;ALL;100 киндарок;киндарка 
алжирський динар;динар;DZD;100 сантимів;сантим 
ангольська кванза;кванза;AOA;100 сентимо;сантим 
антільський гульден;гульден;ANG;100 центів;цент 
аргентинське песо;песо;ARS;100 сентаво;сентаво 
вірменський драм;драм;AMD;100 лума;лум 
афганські афгані;афгані;AFN;100 пулів;пул 
багамський долар;долар;BSD;100 центів;цент 
бангладешська така;така;BDT;100 пайсов;пайс 
бахрейнський динар;динар;BHD;1000 філсів;филс 
білоруський рубль;рубль;BYR;100 копійок;копійка 
біткоіни; біткоіни; BTC; 10000000 сатоши; сатоши
болгарський лев;лев;BGN;100 стотинок;стотинка 
болівійський болівіано;болівіано;BOB;100 сентаво;сентаво 
ботсванская пулу;пулу;BWP;100 тхебе;тхебе 
бразильський реал;реал;BRL;100 сентавов;сентаво 
брунейський долар;долар;BND;100 центів;цент 
бурундійську франк;франк;BIF;100 сантим;сантим 
угорський форинт;форинт;HUF;; 
венесуельський болівар fuerte;болівар;VEF;100 сантимів;сантим 
корейська вона;вона;KRW;100 чон;чон 
східно-карибський долар;долар;XCD;100 центів;цент 
в'єтнамський донг;донг;VND;; 
гамбийский даласи;даласи;GMD;100 бутуты;бутут 
ганський сядь;сиди;GHS;100 песева;песева 
гватемальський кетцаль;кетцаль;GTQ;100 сентаво;сентаво 
гвінейський франк;франк;GNF;100 сантимів;сантим 
гондураська лемпіра;лемпіра;HNL;100 сентаво;сентаво 
гонконгський долар;долар;HKD;100 центів;цент 
грузинський ларі;ларі;GEL;100 тетрі;тетрі 
датська крона;крона;DKK;100 ері;ері 
македонський денар;денар;MKD;100 дені;дені 
дірхам ОАЕ;дирхам;AED;100 філсів;филс 
намібійської долар;долар;NAD;100 центів;цент 
американський долар;долар;USD;100 центів;цент 
долар Тринідаду і Тобаго;долар;TTD;100 центів;цент 
фиджийский долар;долар;FJD;100 центів;цент 
євро;євро;EUR;100 центів;цент 
єгипетський фунт;фунт;EGP;100 піастрів;пиастр 
замбийская квача;квача;ZMK;100 нгве;нгве 
індійська рупія;рупія;INR;100 пайс;пайс 
індонезійська рупія;рупія;IDR;100 сенів;сен 
йорданський динар;динар;JOD;100 піа;піа 
іракський динар;динар;IQD;1000 філсів;филс 
іранський ріал;ріал;IRR;100 динарів;динар 
ісландська крона;крона;ISK;100 ейрі;ейрі 
єменський ріал;ріал;YER;100 філсів;филс 
казахстанський тенге;тенге;KZT;; 
камбоджійський рієль;рієль;KHR;; 
канадський долар;долар;CAD;100 центів;цент 
катарський ріал;ріал;QAR;100 дирхамів;дирхам 
кенійський шилінг;шилінг;KES;100 центів;цент
лаоський кіп;квп;LAK;100 ат;ат 
киргизький сом;сом;KGS;100 тийин;тийин 
китайський юань;юань;CNY;10 цзяо;цзяо 
колумбійський песо;песо;COP;100 сентаво;сентаво 
конголезький франк;франк;CDF;100 сентімо;сентим 
костаріканський колон;колон;CRC;100 сентимо;сентим 
кубинське песо;песо;CUP;100 сентаво;сентаво 
кувейтський динар;динар;KWD;1000 філсів;филс 
латвійський лат;лат;LVL;100 сантимів;сентим 
ліванський фунт;фунт;LBP;100 піастрів;пиастр 
лівійський динар;динар;LYD;1000 дирхамів;дирхам 
литовський літ;літ;LTL;100 центів;цент 
маврикійська рупія;рупія;MUR;100 центів;цент 
мавританська угія;угія;MRO;5 хумс;хумс 
малавійська квача;квача;MWK;100 тамбал;тамбал 
малагасійська ариари;ариари;MGA;5 ираймбиланьям;ираймбиланьяма 
малайзійський рінггіт;рінггіт;MYR;100 сенів;сен 
марокканський дирхам;дирхам;MAD;100 сантимів;сантим 
мексиканське песо;песо;MXN;100 сентаво;сентаво 
мозамбіцька метикал;метикал;MZN;100 сентаво;сентаво 
молдавський лей;лей;MDL;100 лазень;лазень 
монгольський тугрик;тугрик;MNT;100 мунгу;мунгу 
мьянманскій чат;чат;MMK;100 пья;пья 
непальська рупія;рупія;NPR;100 пайс;пайс 
нігерійська найра;найра;NGN;100 кобо;кобо 
никарагуанская золота кордоба;кордоба;NIO;100 сентаво;сентаво 
новозеландський долар;долар;NZD;100 центів;цент 
новий ізраїльський шекель,ізраїльський шекель;шекель;ILS;100 агорот;агорот 
новий румунський лей,румунський лей;лей;RON;100 банів;бан 
новий тайванський долар,тайванський долар;долар;TWD;; 
новий туркменський манат,туркменський манат;манат;TMT;100 сентаво;сентаво 
норвезька крона;крона;NOK;100 ері;ері 
оманську ріал;ріал;OMR;1000 бейс;бейс 
пакистанська рупія;рупія;PKR;100 пайс;пайс 
панамські бальбоа;бальбоа;PAB;100 сентесимо;сентесимо 
парагвайський гуарані;гуарані;PYG;100 сентимо;сентимо 
перуанський новий сіль;сіль;PEN;100 сентаво;сентаво 
польський злотий;злотий;PLN;100 грошів;гріш 
російський рубль;рубль;RUB;100 копійок;копійка 
саудівський ріял;ріял;SAR;100 халал;халал 
свазилендский лилангени;лилангени;SZL;100 центів;цент 
північнокорейська вона;вона;KPW;100 чон;чон 
сейшельська рупія;рупія;SCR;100 центів;цент 
сербська динар;динар;RSD;100 пара;пара 
сінгапурський долар;долар;SGD;100 центів;цент 
сирійський фунт;фунт;SYP;100 піастрів;пиастр 
сомалійський шилінг;шилінг;SOS;100 центів;цент 
суданський фунт;фунт;SDG;1000 піастрів;пиастр 
суринамский долар;долар;SRD;100 центів;цент 
сьєрра-леонський леоне;леоне;SLL;100 центів;цент 
таджицький сомоні;сомоні;TJS;100 дір;дир 
таїландський бат;бат;THB;100 сатангів;сатангів 
танзанійський шилінг;шилінг;TZS;100 центів;цент 
туніський динар;динар;TND;1000 милльем;милльем 
турецька ліра;ліра;TRY;100 курушів;куруш 
угандійський шилінг;шилінг;UGX;100 центів;цент 
узбецький сум;сум;UZS;100 тийин;тийин 
українська гривня;гривня;UAH;100 копійок;копійка 
уругвайское песо;песо;UYU;100 сентесимо;сентисимо 
філіппінське песо;песо;PHP;100 сентаво;сентаво 
джибутийский франк;франк;DJF;100 сантимів;сантим 
франк КФА ЗАЕВС;франк;XOF;; 
франк КФА ЦАВЭС;франк;XAF;; 
англійський фунт стерлінгів,фунт стерлінгів;фунт;GBP;100 пенсів;пенс 
хорватська куна;куна;HRK;100 лип;лип 
чеська крона;крона;CZK;; 
чилійський песо;песо;CLP;; 
шведська крона;крона;SEK;100 ері;ері 
швейцарський франк;франк;CHF;100 сантимів;сантим 
шрі-ланкійська рупія;рупія;LKR;100 центів;цент 
естонська крона;крона;EEK;100 сентів;сент 
ефіопський бір;бир;ETB;100 сантимів;сантим 
південноафриканський ранд;ренд;ZAR;100 центів;цент 
ямайський долар;долар;JMD;100 центів;цент 
японська ієна;ієна;JPY;;